feature,mean_real,mean_fake,std_real,std_fake,cohens_d,cohens_d_abs,cohens_d_interp,ks_statistic,ks_pvalue,t_statistic,t_pvalue,significant
feat_real_ratio,0.9906257508093592,0.04635134103207577,0.05799270302343927,0.16341442229535788,-11.02387420046237,11.02387420046237,large,0.9715738118644351,0.0,162.06861895877614,0.0,True
feat_fake_ratio,0.009374249190640876,0.9536486589679242,0.05799270302343926,0.16341442229535788,11.023874200462368,11.023874200462368,large,0.9715738118644351,0.0,-162.06861895877609,0.0,True
feat_num_exclamation,0.19445151438024944,0.7682775712515489,0.8351126860030267,1.674382929861465,0.5584035595647199,0.5584035595647199,medium,0.22310667381965452,1.0213327773362726e-29,-9.49601546290742,1.9459875373437475e-20,True
feat_avg_word_length,4.510052270811774,4.197677146346565,0.752246134662984,0.6139573336431824,-0.4275873523485347,0.4275873523485347,small,0.24555847709482723,5.6396772489101574e-36,12.636130358569746,1.1145243012056455e-34,True
feat_num_question,0.20514125731738356,0.6418835192069393,0.9246918552355969,1.7652224629591282,0.39220611311537074,0.39220611311537074,small,0.14614519240685742,6.096464374455442e-13,-6.838425947365786,1.478131200415093e-11,True
feat_is_evening,0.10486128785950624,0.21685254027261464,0.30641360063523176,0.4123569087139617,0.34260068660873766,0.34260068660873766,small,0.11199125241310838,9.0189949227578e-08,-7.3117198291974255,5.408988360450939e-13,True
feat_num_urls,0.43547976584372616,0.19083023543990088,1.0984962551445243,0.8443448895351874,-0.23090165812078847,0.23090165812078847,small,0.11792999848929402,1.4298615972481156e-08,7.090418278687641,2.095667586902799e-12,True
feat_digit_ratio,0.02243883509165812,0.01652320456048938,0.026891450915357832,0.022934324978828937,-0.22527262163566625,0.22527262163566625,small,0.138717186693298,1.0649066768697146e-11,6.470560831265723,1.378180245482907e-10,True
feat_num_sentences,6.072537541359124,8.604708798017349,11.945185469740311,13.080534194827216,0.20847803294512918,0.20847803294512918,small,0.20468268393476147,4.781305509892236e-25,-5.081273347217577,4.402856163970927e-07,True
feat_num_repeated_chars,0.4469330618477984,0.7162329615861215,1.187295436705287,2.011757422208366,0.19752799371339178,0.19752799371339178,negligible,0.11050420048803057,1.4090571634690621e-07,-3.6736083577035354,0.0002528872226339576,True
feat_like_per_char,6.867065676292156,1.8764402431903795,27.537578417337627,13.418630496604502,-0.1942796662406114,0.1942796662406114,negligible,0.12580175437434538,1.0739182131172182e-09,7.736449496036627,1.4869135889335583e-14,True
feat_engagement_total,3625.6958513616696,1689.097893432466,10971.752920618723,6074.429150365649,-0.1879517908450088,0.1879517908450088,negligible,0.10299734790675759,1.2224401992592266e-06,7.008110412116603,3.260908369192374e-12,True
feat_is_night,0.28455077627895137,0.20198265179677818,0.45125764294437826,0.401728319114507,-0.1862931845558888,0.1862931845558888,negligible,0.0825681244821732,0.00020188777987425403,5.203259422752749,2.2837985017055567e-07,True
feat_num_uppercase_words,3.862051412573174,5.841387856257745,9.97360610326369,16.26455056309138,0.17524073985294014,0.17524073985294014,negligible,0.07170964924813204,0.0019268591866437612,-3.330881466556225,0.0008996365461219621,True
feat_num_digits,13.273606515652839,8.650557620817844,30.59993674116097,15.41266346541384,-0.16170250238316272,0.16170250238316272,negligible,0.05342916066247769,0.041953710399399526,6.334243755769753,2.8539907737509076e-10,True
feat_num_short_words,68.41817256299313,88.88971499380422,134.51576042254962,148.2753674631112,0.14947519317002833,0.14947519317002833,negligible,0.17772746296326083,5.850536001954575e-19,-3.627462158368891,0.00029940854921631823,True
feat_share_like_ratio,0.25958518769028455,0.6846221746249398,3.479473814350411,2.3618255954044227,0.12818139950789448,0.12818139950789448,negligible,0.12828259222008495,4.586980095394712e-10,-4.2517154097056045,2.242552389478705e-05,True
feat_punctuation_ratio,0.03636483664864789,0.03349053418911368,0.02398895254204408,0.01840980796139846,-0.12424422334849557,0.12424422334849557,negligible,0.06058341005133562,0.013984786164110702,3.8190388209637876,0.00013970344875965146,True
feat_uppercase_ratio,0.07854792611024403,0.08899800834752859,0.08089854562266552,0.12419259071281115,0.11642628838777286,0.11642628838777286,negligible,0.03869898883622969,0.2607885286717506,-2.292532418668354,0.022092517225761936,True
feat_is_morning,0.33443624331891064,0.2850061957868649,0.4718530593768759,0.4516973434015372,-0.10551094594942381,0.10551094594942381,negligible,0.04943004753204573,0.0730242233098092,2.809736373092732,0.005039031719729213,True
feat_num_words,138.07355561211503,164.70384138785624,270.61167877235243,274.7406812940707,0.09815116083454076,0.09815116083454076,negligible,0.14712163201662218,4.1397739646876645e-13,-2.51438288312057,0.012059741392676869,True
feat_like_cmt_ratio,54.70074373089794,6.16810556036186,620.5073965559318,9.335991060342037,-0.08586283775963659,0.08586283775963659,negligible,0.18382421816234443,2.93156854741694e-20,4.8999173794027975,9.973511243535707e-07,True
feat_has_all_caps,0.47798421990328327,0.5142503097893433,0.49957865011744196,0.5001068390040656,0.07258028340213792,0.07258028340213792,negligible,0.03626608988605997,0.3327485562661263,-1.8766704063535398,0.06081409173360405,False
feat_num_chars,618.0796640366506,684.364312267658,1219.538402423654,1153.5380212058403,0.054846156129617456,0.054846156129617456,negligible,0.11118606820001747,1.1493795710537031e-07,-1.4721120007873856,0.14125164320389114,False
feat_num_emojis,0.13158564520234156,0.19950433705080545,1.2785407906348973,1.4535315945810003,0.05184686375120836,0.05184686375120836,negligible,0.018085894516137273,0.9776310140276175,-1.2330348255033359,0.2178318454002646,False
feat_is_weekend,0.2868414354797658,0.26394052044609667,0.45234445352744485,0.44104076822551186,-0.05084121642596248,0.05084121642596248,negligible,0.02290091503366919,0.8644942700935314,1.3376223754617111,0.1812771826094604,False
feat_cmt_per_char,0.2975529317099404,0.3663233239755132,1.3461698590376456,2.1366630015193593,0.04553512649123568,0.04553512649123568,negligible,0.17755368446682013,6.363946744288571e-19,-0.8791903014248703,0.37952243400389396,False
feat_is_afternoon,0.2761516925426317,0.29615861214374223,0.44714966648094856,0.4568449515957988,0.04457719235406528,0.04457719235406528,negligible,0.02000691960111054,0.9457286787566643,-1.1372154541258426,0.2556860911977841,False
feat_num_quoted,0.361160600661746,0.3110285006195787,1.3539292884946506,1.2743566694701038,-0.03739206136932067,0.03739206136932067,negligible,0.022624950996671715,0.8738049104932517,1.0068929123601928,0.31418759266684854,False
feat_num_mentions,0.0010180707559175363,0.0,0.03189503420549246,0.0,-0.03504154752753492,0.03504154752753492,negligible,0.0010180707559175363,1.0,2.0007641852154303,0.04548650605380043,True
feat_num_long_words,8.309238992109952,7.976456009913259,17.311710911414668,15.292051514879633,-0.01959296455819702,0.01959296455819702,negligible,0.018418628297888512,0.9733596786638196,0.5500351317061298,0.5823921363340231,False
feat_num_special_chars,67.19826927971494,65.07682775712516,133.1095560333322,108.29868194954526,-0.016417000246902888,0.016417000246902888,negligible,0.05509282957123389,0.03289870911074435,0.48614009202918734,0.6269463371491224,False
feat_share_per_char,1.2305112983956683,1.1325212129769489,6.137675827430313,6.017593551440386,-0.0160182638283612,0.0160182638283612,negligible,0.07197835937329987,0.0018292956934137397,0.4198990104265654,0.6746359171714393,False
feat_num_hashtags,0.0010180707559175363,0.0012391573729863693,0.03189503420549246,0.03520166719043814,0.006806476894636114,0.006806476894636114,negligible,0.000221086617068833,1.0,-0.1650437870635418,0.8689399985363717,False
feat_num_newlines,0.0,0.0,0.0,0.0,0.0,0.0,negligible,0.0,1.0,,,False
